_frac	residential_loss_usd	commercial_loss_usd	total_property_loss_usd	annual_tax_base_loss	superfund_flag	silicosis_cases	fibrosis_cases	hearing_loss_cases	fatal_injuries	kids_neuro_impaired	adult_cancer_cases	worker_health_cost_usd	community_health_cost_usd	total_health_cost_usd	ltc_annual_cases	ltc_annual_cost_usd	ltc_medicaid_cost_usd	ltc_capacity_shortfall	families_displaced_ltc	water_upgrade_capex_usd	water_om_annual_usd	em_annual_usd	sped_annual_usd	ph_surveillance_usd	mental_health_usd	municipal_annual_usd	tax_revenue_loss_usd	effective_deficit_usd	fiscal_stress_ratio	fiscal_collapse_flag	medicaid_annual_usd	unfunded_cleanup_usd	perpetual_treatment_usd	tourism_tax_loss_usd	ihs_obligation_usd	state_annual_load_usd	power_demand_mw	grid_reserve_margin	grid_stress_flag	transmission_capex_usd	ratepayer_burden_usd	water_stress_ratio	water_conflict_flag	road_maint_annual_usd	ems_response_time_min	sulfate_mg_l	wells_contaminated	forced_migrants	tailings_failed
298	0.68	734672000.0	134775124.38356164	869447124.3835616	9737807.79309589	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	10038000	4216000	3199200.0	10020500	0	164340	17600040.0	9737807.79309589	27337847.79309589	0.3534144578313253	True	18036640.0	864000000.0	45000000.0	38578631.78749844	0	101615271.78749844	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.592694260416481	1195	996	True
299	0.68	734672000.0	134737440.2739726	869409440.2739726	9737385.731068494	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	10004400	4216000	3199200.0	10020500	0	163845	17599545.0	9737385.731068494	27336930.731068492	0.3534045180722892	True	18026840.0	864000000.0	45000000.0	38445831.120970406	0	101472671.1209704	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.576884657258382	1191	993	True
300	0.68	734672000.0	134687194.79452056	869359194.7945206	9736822.98169863	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9970800	4216000	3199200.0	10020500	0	163185	17598885.0	9736822.98169863	27335707.981698632	0.353391265060241	True	18026840.0	864000000.0	45000000.0	38313487.59914173	0	101340327.59914173	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.561129476088301	1187	989	True
301	0.68	734672000.0	134649510.6849315	869321510.6849315	9736400.919671234	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9937200	4216000	3199200.0	10020500	0	162690	17598390.0	9736400.919671234	27334790.919671234	0.3533813253012048	True	18017040.0	864000000.0	45000000.0	38181599.64836612	0	101198639.64836612	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.545428529567396	1183	986	True
302	0.68	734672000.0	134599265.20547944	869271265.2054794	9735838.170301368	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9903600	4216000	3199200.0	10020500	0	162030	17597730.0	9735838.170301368	27333568.17030137	0.3533680722891566	True	18007240.0	864000000.0	45000000.0	38050165.70041433	0	101057405.70041433	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.529781631001706	1179	982	True
303	0.68	734672000.0	134561581.0958904	869233581.0958904	9735416.108273972	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9870000	4216000	3199200.0	10020500	0	161535	17597235.0	9735416.108273972	27332651.10827397	0.3533581325301205	True	18007240.0	864000000.0	45000000.0	37919184.19245543	0	100926424.19245544	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.514188594339933	1175	979	True
304	0.68	734672000.0	134523896.98630136	869195896.9863014	9734994.046246575	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9836400	4216000	3199200.0	10020500	0	161040	17596740.0	9734994.046246575	27331734.046246573	0.3533481927710843	True	17997440.0	864000000.0	45000000.0	37788653.56703836	0	100786093.56703836	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.498649234171233	1171	976	True
305	0.68	734672000.0	134473651.5068493	869145651.5068493	9734431.296876712	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9802800	4216000	3199200.0	10020500	0	160380	17596080.0	9734431.296876712	27330511.296876714	0.3533349397590361	True	17987640.0	864000000.0	45000000.0	37658572.272073254	0	100646212.27207325	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.483163365723006	1167	972	True
306	0.68	734672000.0	134435967.39726028	869107967.3972603	9734009.234849315	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9769200	4216000	3199200.0	10020500	0	159885	17595585.0	9734009.234849315	27329594.234849315	0.353325	True	17987640.0	864000000.0	45000000.0	37528938.7608131	0	100516578.7608131	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.467730804858703	1163	969	True
307	0.68	734672000.0	134398283.28767124	869070283.2876712	9733587.172821917	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9735600	4216000	3199200.0	10020500	0	159390	17595090.0	9733587.172821917	27328677.172821917	0.3533150602409639	True	17977840.0	864000000.0	45000000.0	37399751.49183533	0	100377591.49183533	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.452351368075635	1159	966	True
308	0.68	734672000.0	134348037.80821916	869020037.8082192	9733024.423452055	True	56	77	238	2.03	409	22	151578000.0	500260000	651838000.0	508	26262000	16282440.0	0	0	9702000	4216000	3199200.0	10020500	0	158730	17594430.0	9733024.423452055	27327454.423452057	0.3533018072289157	True	17977840.0	864000000.0	45000000.0	37271008.92902345	0	100248848.92902344	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.437024872502792	1155	962	True
309	0.68	734672000.0	134310353.69863015	868982353.6986301	9732602.361424657	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9668400	4216000	3199200.0	10020500	0	158235	17593935.0	9732602.361424657	27326537.361424655	0.3532918674698795	True	17909760.0	864000000.0	45000000.0	37142709.54154879	0	100052469.54154879	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.421751135898665	1151	959	True
310	0.68	734672000.0	134272669.58904108	868944669.5890411	9732180.29939726	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9634800	4216000	3199200.0	10020500	0	157740	17593440.0	9732180.29939726	27325620.29939726	0.3532819277108434	True	17909760.0	864000000.0	45000000.0	37014851.803852305	0	99924611.8038523	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.406529976649084	1147	956	True
311	0.68	734672000.0	134222424.10958904	868894424.1095891	9731617.550027398	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9601200	4216000	3199200.0	10020500	0	157080	17592780.0	9731617.550027398	27324397.5500274	0.3532686746987952	True	17899960.0	864000000.0	45000000.0	36887434.195626475	0	99787394.19562647	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.391361213765056	1143	952	True
312	0.68	734672000.0	134184739.99999999	868856740.0	9731195.488	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9567600	4216000	3199200.0	10020500	0	156585	17592285.0	9731195.488	27323480.487999998	0.353258734939759	True	17890160.0	864000000.0	45000000.0	36760455.20179716	0	99650615.20179716	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.376244666880614	1139	949	True
313	0.68	734672000.0	134147055.89041094	868819055.8904109	9730773.425972601	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9534000	4216000	3199200.0	10020500	0	156090	17591790.0	9730773.425972601	27322563.425972603	0.3532487951807229	True	17890160.0	864000000.0	45000000.0	36633913.31250561	0	99524073.3125056	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.361180156250668	1135	946	True
314	0.68	734672000.0	134109371.78082192	868781371.7808219	9730351.363945205	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9500400	4216000	3199200.0	10020500	0	155595	17591295.0	9730351.363945205	27321646.363945205	0.35323885542168676	True	17880360.0	864000000.0	45000000.0	36507807.02309056	0	99388167.02309057	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.346167502748877	1131	943	True
315	0.68	734672000.0	134059126.30136986	868731126.3013699	9729788.614575343	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9466800	4216000	3199200.0	10020500	0	154935	17590635.0	9729788.614575343	27320423.61457534	0.3532256024096386	True	17880360.0	864000000.0	45000000.0	36382134.83407025	0	99262494.83407025	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.331206527865506	1127	939	True
316	0.68	734672000.0	134021442.19178082	868693442.1917808	9729366.552547945	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9433200	4216000	3199200.0	10020500	0	154440	17590140.0	9729366.552547945	27319506.552547947	0.3532156626506024	True	17870560.0	864000000.0	45000000.0	36256895.25112467	0	99127455.25112468	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.316297053705318	1123	936	True
317	0.68	734672000.0	133983758.08219178	868655758.0821918	9728944.490520548	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9408000	4216000	3199200.0	10020500	0	153945	17589645.0	9728944.490520548	27318589.490520548	0.35320572289156626	True	17860760.0	864000000.0	45000000.0	36132086.78507775	0	98992846.78507775	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.3014389029854465	1120	933	True
318	0.68	734672000.0	133946073.97260273	868618073.9726027	9728522.42849315	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9374400	4216000	3199200.0	10020500	0	153450	17589150.0	9728522.42849315	27317672.42849315	0.35319578313253014	True	17860760.0	864000000.0	45000000.0	36007707.95187967	0	98868467.95187968	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.286631899033295	1116	930	True
319	0.68	734672000.0	133895828.49315067	868567828.4931507	9727959.679123288	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9340800	4216000	3199200.0	10020500	0	152790	17588490.0	9727959.679123288	27316449.67912329	0.35318253012048195	True	17850960.0	864000000.0	45000000.0	35883757.27258923	0	98734717.27258924	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.271875865784431	1112	926	True
320	0.68	734672000.0	133858144.38356164	868530144.3835616	9727537.61709589	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9307200	4216000	3199200.0	10020500	0	152295	17587995.0	9727537.61709589	27315532.617095888	0.35317259036144577	True	17850960.0	864000000.0	45000000.0	35760233.27335621	0	98611193.2733562	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.257170627780501	1108	923	True
321	0.68	734672000.0	133820460.27397257	868492460.2739725	9727115.555068493	True	56	77	238	2.03	409	21	151578000.0	499830000	651408000.0	507	26168000	16224160.0	0	0	9273600	4216000	3199200.0	10020500	0	151800	17587500.0	9727115.555068493	27314615.555068493	0.35316265060240964	True	17841160.0	864000000.0	45000000.0	35637134.48540388	0	98478294.48540388	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.242516010167129	1104	920	True
322	0.68	734672000.0	133782776.16438356	868454776.1643835	9726693.493041096	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9240000	4216000	3199200.0	10020500	0	151305	17587005.0	9726693.493041096	27313698.493041098	0.3531527108433735	True	17782880.0	864000000.0	45000000.0	35514459.445011586	0	98297339.44501159	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.227911838691855	1100	917	True
323	0.68	734672000.0	133745092.05479452	868417092.0547945	9726271.4310137	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9214800	4216000	3199200.0	10020500	0	150810	17586510.0	9726271.4310137	27312781.4310137	0.35314277108433734	True	17773080.0	864000000.0	45000000.0	35392206.69349723	0	98165286.69349724	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.2133579397020515	1097	914	True
324	0.68	734672000.0	133707407.94520546	868379407.9452055	9725849.368986301	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9181200	4216000	3199200.0	10020500	0	150315	17586015.0	9725849.368986301	27311864.3689863	0.3531328313253012	True	17763280.0	864000000.0	45000000.0	35270374.77720005	0	98033654.77720004	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.198854140142863	1093	911	True
325	0.68	734672000.0	133669723.83561642	868341723.8356165	9725427.306958904	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9147600	4216000	3199200.0	10020500	0	149820	17585520.0	9725427.306958904	27310947.306958906	0.3531228915662651	True	17763280.0	864000000.0	45000000.0	35148962.24746321	0	97912242.24746321	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.184400267555144	1089	908	True
326	0.68	734672000.0	133619478.35616437	868291478.3561643	9724864.557589041	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9114000	4216000	3199200.0	10020500	0	149160	17584860.0	9724864.557589041	27309724.55758904	0.35310963855421684	True	17753480.0	864000000.0	45000000.0	35027967.66061671	0	97781447.66061671	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.169996150073418	1085	904	True
327	0.68	734672000.0	133581794.24657534	868253794.2465754	9724442.495561644	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9088800	4216000	3199200.0	10020500	0	148665	17584365.0	9724442.495561644	27308807.495561644	0.3530996987951807	True	17753480.0	864000000.0	45000000.0	34907389.57796008	0	97660869.57796007	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.155641616423819	1082	901	True
328	0.68	734672000.0	133544110.1369863	868216110.1369863	9724020.433534246	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9055200	4216000	3199200.0	10020500	0	148170	17583870.0	9724020.433534246	27307890.433534246	0.3530897590361446	True	17743680.0	864000000.0	45000000.0	34787226.5657454	0	97530906.5657454	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.141336495922071	1078	898	True
329	0.68	734672000.0	133506426.02739726	868178426.0273973	9723598.37150685	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	9021600	4216000	3199200.0	10020500	0	147675	17583375.0	9723598.37150685	27306973.371506847	0.3530798192771084	True	17743680.0	864000000.0	45000000.0	34667477.19516016	0	97411157.19516015	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.127080618471447	1074	895	True
330	0.68	734672000.0	133468741.9178082	868140741.9178082	9723176.30947945	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8988000	4216000	3199200.0	10020500	0	147180	17582880.0	9723176.30947945	27306056.309479453	0.3530698795180723	True	17733880.0	864000000.0	45000000.0	34548140.042310305	0	97282020.0423103	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.112873814560751	1070	892	True
331	0.68	734672000.0	133431057.80821916	868103057.8082192	9722754.247452054	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8962800	4216000	3199200.0	10020500	0	146685	17582385.0	9722754.247452054	27305139.247452054	0.35305993975903616	True	17733880.0	864000000.0	45000000.0	34429213.68820332	0	97163093.68820332	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.0987159152623	1067	889	True
332	0.68	734672000.0	133393373.69863012	868065373.6986301	9722332.185424658	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8929200	4216000	3199200.0	10020500	0	146190	17581890.0	9722332.185424658	27304222.185424656	0.35305	True	17724080.0	864000000.0	45000000.0	34310696.71873136	0	97034776.71873136	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.084606752229924	1063	886	True
333	0.68	734672000.0	133355689.5890411	868027689.5890411	9721910.12339726	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8895600	4216000	3199200.0	10020500	0	145695	17581395.0	9721910.12339726	27303305.12339726	0.35304006024096385	True	17714280.0	864000000.0	45000000.0	34192587.72465434	0	96906867.72465435	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.0705461576969455	1059	883	True
334	0.68	734672000.0	133318005.47945204	867990005.479452	9721488.061369862	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8870400	4216000	3199200.0	10020500	0	145200	17580900.0	9721488.061369862	27302388.061369862	0.3530301204819277	True	17714280.0	864000000.0	45000000.0	34074885.301583335	0	96789165.30158333	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.056533964474207	1056	880	True
335	0.68	734672000.0	133280321.36986302	867952321.369863	9721065.999342466	True	56	77	238	2.03	409	20	151578000.0	499400000	650978000.0	506	26074000	16165880.0	0	0	8836800	4216000	3199200.0	10020500	0	144705	17580405.0	9721065.999342466	27301470.999342464	0.35302018072289154	True	17704480.0	864000000.0	45000000.0	33957588.04996377	0	96662068.04996377	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.042570005948068	1052	877	True
336	0.68	734672000.0	133242637.26027395	867914637.2602739	9720643.937315067	True	56	77	238	2.03	409	19	151578000.0	498970000	650548000.0	505	25980000	16107600.0	0	0	8811600	4216000	3199200.0	10020500	0	144210	17579910.0	9720643.937315067	27300553.93731507	0.3530102409638554	True	17646200.0	864000000.0	45000000.0	33840694.57505881	0	96486894.57505882	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.02865411607843	1049	874	True
337	0.68	734672000.0	133204953.15068494	867876953.150685	9720221.87528767	True	56	77	238	2.03	409	19	151578000.0	498970000	650548000.0	505	25980000	16107600.0	0	0	8778000	4216000	3199200.0	10020500	0	143715	17579415.0	9720221.87528767	27299636.87528767	0.3530003012048193	True	17636400.0	864000000.0	45000000.0	33724203.48693278	0	96360603.48693278	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.014786129396759	1045	871	True
338	0.68	734672000.0	133167269.04109588	867839269.0410959	9719799.813260274	True	56	77	238	2.03	409	19	151578000.0	498970000	650548000.0	505	25980000	16107600.0	0	0	8744400	4216000	3199200.0	10020500	0	143220	17578920.0	9719799.813260274	27298719.813260272	0.3529903614457831	True	17636400.0	864000000.0	45000000.0	33608113.4004346	0	96244513.4004346	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	4.000965881004118	1041	868	True
339	0.68	734672000.0	133129584.93150684	867801584.9315069	9719377.751232877	True	56	77	238	2.03	409	19	151578000.0	498970000	650548000.0	505	25980000	16107600.0	0	0	8719200	4216000	3199200.0	10020500	0	142725	17578425.0	9719377.751232877	27297802.751232877	0.352980421686747	True	17626600.0	864000000.0	45000000.0	33492422.935181405	0	96119022.93518141	0	0.13	False	0	0	0.19090909090909092	False	3200000.0	28	3.9871932065692146	1038	865	True
